Zenodo_id	Resource_id	Resource_name	Resource_URL	OpenData_URL
13317267	SC_southamerica	South America Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_southamerica.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/cf00c894-0349-4cef-96e3-e6ced3c30483
13317269	SC_guatemala	Guatemala Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/SC_guatemala.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/c0fbae3b-697d-44a1-8145-34d950612d96
13317982	c_BH	Bahrain Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/c_BH.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/22ac21ce-8d64-41e6-a9e8-37bb0636a2eb
13317984	c_AW	Aruba Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/c_AW.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/3cc67955-4e9b-419c-847e-764e79dabfae
13317990	c_AI	Anguilla Species List	https://editors.eol.org/eol_php_code/applications/content_server/resources/c_AI.tar.gz	https://opendata.eol.org/dataset/5d99ead1-db10-40ad-9aac-b1b5611d979e/resource/ec949074-f7f7-4daa-9d91-f9e50324fdff
13318120	28	(0028) Alaska Fisheries Science Center	https://editors.eol.org/eol_php_code/applications/content_server/resources/28.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/8fc0e95e-4eb5-479e-b387-17fa15b85d6d
13318122	EOL_41_final	(0041) FieldScope	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_41_final.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/2f6f609f-3557-4dfd-812e-d41b3017d7bd
13318124	90	(0090) Conservation Biology of Freshwater Turtles and Tortoises Resource	https://editors.eol.org/eol_php_code/applications/content_server/resources/90.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/708dec5d-9322-4e2f-a505-847616f1936f
13318130	121	(0121) Larvae of Hydrothermal Vents in the Eastern Pacific	https://editors.eol.org/eol_php_code/applications/content_server/resources/121.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/258c085b-dbdc-42b6-b80c-6459a6e8e9ac
13318134	archive	(0138) Afrotropical Fruitfly Project	https://editors.eol.org/uploaded_resources/13e/383/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/13e38317-112c-4df7-beb9-cb8d9d538d2c
13318140	356	(0356) Protoanguilla palau video	https://editors.eol.org/eol_php_code/applications/content_server/resources/356.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/567d7765-933c-4320-b6c4-861a453b5408
13318142	EOL_288_final	Deans, Deitz, Wharton et al	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_288_final.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/ecbbbcbb-1662-4547-9960-2ed08075f40a
13318144	650	(0650) SI Wild	https://editors.eol.org/eol_php_code/applications/content_server/resources/650.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/a14aff25-0ce4-4c03-b8bc-3f4b4388ed89
13318146	EOL_281_final	(0281) Natural History Museum Species of the day	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_281_final.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/22e8dd85-569d-4b22-ab59-8588db83c017
13318150	EOL_882_final	(0882) eMammal	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_882_final.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/42206a57-a89a-48aa-8b95-118b1d4177e1
13318154	93	(0093) AntIZ taxon descriptions	https://editors.eol.org/eol_php_code/applications/content_server/resources/93.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/30c9bd15-a883-4a36-b914-afb6812f5c8e
13318156	74	(0074) WhyReef kids content	https://editors.eol.org/eol_php_code/applications/content_server/resources/74.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/120aab63-8ac9-45f1-97a4-878ebab9bb9a
13318158	EOL_126_final	(0126) Biscayne BioBlitz	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_126_final.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/0976ed42-ffdf-4a5b-b366-b22b48ee77de
13318162	187	(0187) Ocean Portal Links	https://editors.eol.org/eol_php_code/applications/content_server/resources/187.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/b3b56a96-bc79-4558-aca4-ed5a58a1d466
13318166	219	(0219) SPIRE	https://editors.eol.org/eol_php_code/applications/content_server/resources/219.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/a62740c9-aa90-49ac-9dbe-7af5629eafda
13318168	272	(0272) Birdlife International links DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/272.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/62532fef-ccd5-4739-b11d-aaf52bf54f93
13318172	282	(0282) Phenoscape test DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/282.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/de462c74-40f2-4eab-9e9a-f4e784b92fcf
13318180	365	Papillons de Jardin (365) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/365.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/d56a0622-2c12-4a48-861f-da04b0dcc1ab
13318184	495	iSpot South Africa links (495) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/495.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/2537dc6d-97b8-4b1d-a0ca-8e94ceb2450c
13318186	489	(0489) iSpot South Africa links	https://editors.eol.org/eol_php_code/applications/content_server/resources/489.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/dbb70b32-a3a1-4897-a3e4-9f741832a03b
13318190	648	(0648) Featured Creatures DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/648.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/91855790-385a-4862-8b42-10f7599c931b
13318192	archive	(0656) Armchair Taxonomists DwCA	https://editors.eol.org/uploaded_resources/3ba/463/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/3ba46342-5023-418f-b68d-9dbd200fc193
13318196	658	BioKIDS Critter Catalog	https://editors.eol.org/eol_php_code/applications/content_server/resources/658.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/50b78947-4ad3-44c9-a8ea-cac53c21502b
13318201	archive	(0685) Rhodoliths DwCA	https://editors.eol.org/uploaded_resources/dfc/ff5/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/dfcff525-53e6-4a29-9907-f84f86d704ed
13318203	archive	(0739) Phenoscape Catfish Fin Shapes DwCA	https://editors.eol.org/uploaded_resources/a0a/09c/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/a0a09c6d-facc-4189-b87a-d06a21eb1088
13318205	archive	(0734) Butterflies of Switzerland/Europe DwCA	https://editors.eol.org/uploaded_resources/ca1/17e/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/ca117e3b-8f8d-4784-aa09-21240df0a925
13318207	archive	(0874) Acraea classification DwCA	https://editors.eol.org/uploaded_resources/130/6fd/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/1306fd88-5f88-41ec-b262-47700927f565
13318211	archive	(0958) Feller DwCA	https://editors.eol.org/uploaded_resources/2be/10c/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/2be10c3b-7a77-4626-a1e2-2b36f4e2ff9e
13318213	archive	Hughes, 1987	https://editors.eol.org/uploaded_resources/c5e/14f/archive.zip	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/c5e14fb0-c344-4ecd-ae28-f258542012c2
13318221	391	(0391) Synonymie-Index der Schweizer Flora und der angrenzenden Gebiete (SISF). DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/391.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/354822bc-8944-4f58-8fe1-8c62b09b158e
13318223	252	(0252) DiscoverLife ID keys resource DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/252.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/ab5261b5-311c-4f8c-88d4-b0beeb0ac6cf
13318225	334	(0334) TaxonConcept.org links DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/334.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/2c729a88-66f0-40d1-91d5-51d70a4bac12
13318229	660	(0660) Rotifers of the World	https://editors.eol.org/eol_php_code/applications/content_server/resources/660.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/9b262a91-601f-4df3-82e7-b160c39b8e10
13318232	726_meta_recoded	(0726) Rotifer World Catalog: Type data & habitat info.	https://editors.eol.org/eol_php_code/applications/content_server/resources/726_meta_recoded.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/64acc39e-6120-4a98-94dd-f2804680a79e
13318234	683	(0683) Diptera of Central America	https://editors.eol.org/eol_php_code/applications/content_server/resources/683.tar.gz	https://opendata.eol.org/dataset/3851e293-6d35-453d-a54e-d6ecedb796b2/resource/ecee83ec-37c5-4c23-bf9d-bae4a19027cd
13321060	circa_meta_recoded	snapshot circa Nov. 2015	https://editors.eol.org/eol_php_code/applications/content_server/resources/circa_meta_recoded.tar.gz	https://opendata.eol.org/dataset/b4a77ad4-7f80-434f-a68f-aaabdfda3bb8/resource/9bc2fcb5-61c9-44d1-a691-df5287218ed8
13321062	circa_meta_recoded	circa - MoF fixed	https://editors.eol.org/eol_php_code/applications/content_server/resources/circa_meta_recoded.tar.gz	https://opendata.eol.org/dataset/b4a77ad4-7f80-434f-a68f-aaabdfda3bb8/resource/abe38a25-f84b-4595-8f19-c6a2b2ae37d1
13321064	201_meta_recoded_2	Harvard Museum of Comparative Zoology	https://editors.eol.org/eol_php_code/applications/content_server/resources/201_meta_recoded_2.tar.gz	https://opendata.eol.org/dataset/b4a77ad4-7f80-434f-a68f-aaabdfda3bb8/resource/c70577a3-7ba7-472f-b3de-bf3043beebfd
13321070	eol-harvest	Bioimages (Vanderbilt)	http://bioimages.vanderbilt.edu/eol-harvest.xml	https://opendata.eol.org/dataset/df9c35a8-2afd-4616-9b1f-b2b9f3b7cd3c/resource/96b55d17-6ebf-4d98-814f-cd455f200ac7
13321072	200_meta_recoded	Bioimages Vanderbilt (200) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/200_meta_recoded.tar.gz	https://opendata.eol.org/dataset/df9c35a8-2afd-4616-9b1f-b2b9f3b7cd3c/resource/44435d9e-1316-4eaa-ba90-193e72c06304
13321078	Brazilian_Flora	Brazilian Flora DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/Brazilian_Flora.tar.gz	https://opendata.eol.org/dataset/e5b4567a-c797-4f7a-88dd-95da4ed97697/resource/04e94dff-d997-4e3f-946c-2c4bf5173256
13321507	31	Biopix (31) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/31.tar.gz	https://opendata.eol.org/dataset/c71f49a7-b0e8-442c-aa90-b3003df92a75/resource/8ce5a6fb-048a-448c-8d31-6322f653d6c4
13309739	223	Discoverlife Maps	https://editors.eol.org/other_files/DiscoverLife/223.xml.gz	https://opendata.eol.org/dataset/d029964c-6948-4d4c-8f59-a8d3142cbdff/resource/9a5b836f-4885-4574-b95a-93495d2f4c7c
13318032	lifewatch-greece-polychaetes-sept2014	Polytraits	https://editors.eol.org/uploaded_resources/db3/4a4/lifewatch-greece-polychaetes-sept2014.xlsx	https://opendata.eol.org/dataset/a6da5f04-ad39-454f-940c-861a0f1c2427/resource/db34a400-c6f6-48a5-91b0-d037c822b174
13318032	polytraits_new	Polytraits	https://editors.eol.org/eol_php_code/applications/content_server/resources/polytraits_new.tar.gz	https://opendata.eol.org/dataset/a6da5f04-ad39-454f-940c-861a0f1c2427/resource/12a0f55e-1883-4e35-b7fb-2096e2abb404
13318036	archive-95	Polytraits with association data	https://editors.eol.org/uploaded_resources/b2f/c21/archive-95.zip	https://opendata.eol.org/dataset/a6da5f04-ad39-454f-940c-861a0f1c2427/resource/b2fc21d8-3c28-4005-bb56-84f3e09d840e
13321489	81	BOLDS main resource (81) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/81.tar.gz	https://opendata.eol.org/dataset/965c35fa-2a4a-487d-a92c-da86febbe6c0/resource/4436acbe-541e-4cf0-b3ee-30306c928333
13309836	368_delta	PBDB (368) in DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/368_delta.tar.gz	https://opendata.eol.org/dataset/bf3d6668-2137-4947-bda9-f3ef0d64c3dd/resource/ceb231e0-b55d-40d3-929f-f9f73e7d6761
13309929	milk-traitbank-import	van Tienhoven, A. 2003	https://editors.eol.org/uploaded_resources/781/60a/milk-traitbank-import.xlsx	https://opendata.eol.org/dataset/6f66bf69-55e1-4914-8886-de3ece799e0d/resource/78160aa3-066b-4d53-bdd7-6019972d6c81
13323238	aminote-draft-dataset	AmoniteData	https://editors.eol.org/uploaded_resources/77b/d99/aminote-draft-dataset.xlsx	https://opendata.eol.org/dataset/06313c15-4f66-48ce-bc04-d46f61379e85/resource/77bd99e0-41ec-4064-b71f-6d5c57d01580
13323234	littler-2000-pelican-cays-sheet	Littler Cay	https://editors.eol.org/uploaded_resources/12f/09d/littler-2000-pelican-cays-sheet.xlsx	https://opendata.eol.org/dataset/c4101d35-d764-4b45-99f9-31f5bac55bc9/resource/12f09d38-1a59-4bad-a54a-7453f303a7d0
13323232	dc-flower-export	DC Flowers	https://editors.eol.org/uploaded_resources/f76/b2a/dc-flower-export.xlsx	https://opendata.eol.org/dataset/9526b107-79b0-4919-9cee-c00f71d23b5a/resource/f76b2aa6-20e6-4ecb-a3e8-a37f074f5601
13323228	copy-of-final-vines-for-eol	Vines	https://editors.eol.org/uploaded_resources/495/654/copy-of-final-vines-for-eol.xls	https://opendata.eol.org/dataset/5fa07ed7-6211-4757-8414-fcb6514b28cc/resource/495654a1-0ff8-4342-b654-07f8ce9f5ec7
13323226	copy-of-monocots-gymnosperms-final	Monocots and Gymnosperms	https://editors.eol.org/uploaded_resources/4b6/56a/copy-of-monocots-gymnosperms-final.xlsx	https://opendata.eol.org/dataset/c79575d1-3b66-4dc9-a493-7241a8ae0989/resource/4b656ad2-caf1-404b-b849-729019cc966b
13323208	dragonfly-other-mes	Odonata Other Measurements	https://editors.eol.org/uploaded_resources/105/bf6/dragonfly-other-mes.xlsx	https://opendata.eol.org/dataset/b0b2e81a-cf45-4746-8eee-2b0006647171/resource/105bf692-2214-4b0e-9525-c64b44e18b54
13323210	dragonfly-locality	Odonata Locality	https://editors.eol.org/uploaded_resources/1c4/99b/dragonfly-locality.xlsx	https://opendata.eol.org/dataset/b0b2e81a-cf45-4746-8eee-2b0006647171/resource/1c499b68-3133-4936-9296-a53e1bf3bec0
13323214	odonata-south-america	Esquivel, C., 2006	https://editors.eol.org/uploaded_resources/1cf/a50/odonata-south-america.xlsx	https://opendata.eol.org/dataset/b0b2e81a-cf45-4746-8eee-2b0006647171/resource/1cfa5059-d752-4bde-89f7-412f682a944c
13323216	dragonflies-measurements-2	Measurements	https://editors.eol.org/uploaded_resources/cdb/568/dragonflies-measurements-2.xlsx	https://opendata.eol.org/dataset/b0b2e81a-cf45-4746-8eee-2b0006647171/resource/cdb5683c-aeae-41ad-882c-4b80ce3cc2a1
13323218	odonata-taxa	Taxonomy	https://editors.eol.org/uploaded_resources/c51/9d9/odonata-taxa.xlsx	https://opendata.eol.org/dataset/b0b2e81a-cf45-4746-8eee-2b0006647171/resource/c519d9e2-c140-4733-9fd7-c81818d6265f
13323198	new-single-points-1	Single Points	https://editors.eol.org/uploaded_resources/4cf/b53/new-single-points-1.xlsx	https://opendata.eol.org/dataset/2d63f32f-cba3-4b04-b0d4-1b927a4a630d/resource/4cfb53ba-686d-4d62-a175-03ab19a6129e
13323200	new-elevation-min	Mins	https://editors.eol.org/uploaded_resources/bc9/0f0/new-elevation-min.xlsx	https://opendata.eol.org/dataset/2d63f32f-cba3-4b04-b0d4-1b927a4a630d/resource/bc90f052-40d4-47c2-92c6-20f8905eadb9
13323202	new-elevation-median	Median	https://editors.eol.org/uploaded_resources/d7b/722/new-elevation-median.xlsx	https://opendata.eol.org/dataset/2d63f32f-cba3-4b04-b0d4-1b927a4a630d/resource/d7b7222a-cfc5-4f39-9ab2-58cd80f8b14e
13323204	new-elevation-max	Maxs	https://editors.eol.org/uploaded_resources/265/f2b/new-elevation-max.xlsx	https://opendata.eol.org/dataset/2d63f32f-cba3-4b04-b0d4-1b927a4a630d/resource/265f2b34-4107-4748-a28c-7c1e0d0eef35
13323206	dinos-elevation-2	Dinoflagellates	https://editors.eol.org/uploaded_resources/691/be1/dinos-elevation-2.xlsx	https://opendata.eol.org/dataset/2d63f32f-cba3-4b04-b0d4-1b927a4a630d/resource/691be105-d575-4ce3-86f5-592f5c3d7f33
13323186	archive	Unnamed resource	https://editors.eol.org/uploaded_resources/9a2/bbe/archive.zip	https://opendata.eol.org/dataset/716244e5-2958-415b-b412-3d5fb37a0942/resource/9a2bbe42-6b66-4e06-adc1-7336537ae9fe
13323180	archive	Unnamed resource	https://editors.eol.org/uploaded_resources/879/93a/archive.zip	https://opendata.eol.org/dataset/f523d014-faa9-4763-9101-0c9c402f6553/resource/87993af6-6586-40cb-8016-304596afe70f
13323130	brose-et-al	Unnamed resource	https://editors.eol.org/uploaded_resources/15f/b00/brose-et-al.xlsx.zip	https://opendata.eol.org/dataset/a903559f-c114-4b11-b4b5-2655ee656478/resource/15fb00a7-56ac-4ae3-8cdf-f89de9f47868
13322887	phytogallery	PhytoGallery	https://editors.eol.org/uploaded_resources/c20/131/phytogallery.zip	https://opendata.eol.org/dataset/f16f7500-3ba6-49b6-9a62-ab0b2017ad29/resource/c20131cc-e2f6-4864-9642-6b0219089617
13322842	LD_133_final	Embiotocidae LifeDesk (133) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/LD_133_final.tar.gz	https://opendata.eol.org/dataset/1d335d57-6ae6-4e47-ad09-59f2562544ee/resource/d262ffd3-28b5-44b9-a455-ab718d4427a8
13322844	EOL_154_final	Carex of the World (154) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_154_final.tar.gz	https://opendata.eol.org/dataset/1d335d57-6ae6-4e47-ad09-59f2562544ee/resource/b86248a8-c606-4693-b3ee-c1d79243f710
13322852	EOL_155_final	Sedges of Carex subgenus Vignea (155) DwCA	https://editors.eol.org/eol_php_code/applications/content_server/resources/EOL_155_final.tar.gz	https://opendata.eol.org/dataset/1d335d57-6ae6-4e47-ad09-59f2562544ee/resource/11b3cbe8-e960-4fea-937f-492842b2c6b3
