Page ID	eol_pk	Value URI	Label
4443058	R512-PK24084076	http://purl.obolibrary.org/obo/ENVO_00000016	REP
4443058	R512-PK23904393	http://purl.obolibrary.org/obo/ENVO_00000022	REP
4443058	R512-PK24069787	http://purl.obolibrary.org/obo/ENVO_00002011	REP
328035	R512-PK24262992	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328035	R512-PK24562435	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328585	R512-PK24336688	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328585	R512-PK23898116	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328585	R512-PK24215641	http://purl.obolibrary.org/obo/ENVO_01000243	REP
328585	R512-PK23934179	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328585	R512-PK24508138	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328036	R512-PK24324989	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311564	R512-PK24399616	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311565	R512-PK24077760	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311571	R512-PK24248184	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311571	R512-PK23971312	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328596	R512-PK23805508	http://purl.obolibrary.org/obo/ENVO_00000446	REP
925984	R512-PK23733895	http://purl.obolibrary.org/obo/ENVO_00000300	PRM and REP
328597	R512-PK24176558	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328597	R512-PK23478009	http://purl.obolibrary.org/obo/ENVO_00000043	REP
311566	R512-PK24556031	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311566	R512-PK23861950	http://purl.obolibrary.org/obo/ENVO_00000043	REP
310363	R512-PK23566777	http://purl.obolibrary.org/obo/ENVO_00000169	REP
328594	R512-PK24460032	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328594	R512-PK24324439	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328593	R512-PK24532983	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328593	R512-PK24168606	http://purl.obolibrary.org/obo/ENVO_01000206	REP
328593	R512-PK24155896	http://purl.obolibrary.org/obo/ENVO_00000043	REP
328593	R512-PK24534875	http://purl.obolibrary.org/obo/ENVO_00000144	REP
311560	R512-PK24046726	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311558	R512-PK24121623	http://purl.obolibrary.org/obo/ENVO_00000446	REP
311558	R512-PK24555763	http://purl.obolibrary.org/obo/ENVO_00000043	REP
46559154	R512-PK24423077	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559154	R512-PK23513323	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559154	R512-PK23599610	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559154	R512-PK23808875	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559154	R512-PK24312400	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559154	R512-PK24430391	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559154	R512-PK24193191	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559186	R512-PK23975009	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559186	R512-PK24506591	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559186	R512-PK24052023	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559186	R512-PK24133972	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559186	R512-PK23995158	http://purl.obolibrary.org/obo/ENVO_00002010	REP
1052723	R512-PK23969108	http://purl.obolibrary.org/obo/ENVO_00000446	REP
1052723	R512-PK23562969	http://purl.obolibrary.org/obo/ENVO_00000144	REP
1052723	R512-PK24328917	http://purl.obolibrary.org/obo/ENVO_00000447	REP
1052723	R512-PK23564763	http://purl.obolibrary.org/obo/ENVO_00002010	REP
1052723	R512-PK24378465	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559181	R512-PK23665687	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559181	R512-PK24464715	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559181	R512-PK24067772	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559181	R512-PK23526837	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559181	R512-PK23515805	http://purl.obolibrary.org/obo/ENVO_00002042	REP
46559181	R512-PK24533434	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559181	R512-PK24056537	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559152	R512-PK23901169	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559152	R512-PK23455321	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559152	R512-PK24502542	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559152	R512-PK24229879	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559152	R512-PK24369764	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559152	R512-PK24242012	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559183	R512-PK23816060	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559183	R512-PK23590567	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559183	R512-PK23829497	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559183	R512-PK24567793	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559183	R512-PK23925884	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559184	R512-PK23604124	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559184	R512-PK24298294	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559184	R512-PK24237783	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559184	R512-PK24435522	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559184	R512-PK24382324	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559184	R512-PK23821904	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559156	R512-PK24119405	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559156	R512-PK23820937	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559156	R512-PK24442497	http://purl.obolibrary.org/obo/ENVO_00002007	REP
46559156	R512-PK24018782	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559156	R512-PK24511283	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559156	R512-PK24226088	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559156	R512-PK24304528	http://purl.obolibrary.org/obo/ENVO_00002019	REP
46559156	R512-PK24380839	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559156	R512-PK23705810	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559175	R512-PK23764433	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559175	R512-PK23754003	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559175	R512-PK23504658	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559175	R512-PK24495276	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559175	R512-PK24031444	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559170	R512-PK24066206	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559170	R512-PK23491662	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559170	R512-PK23443940	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559170	R512-PK24576064	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559170	R512-PK23778679	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559170	R512-PK24438685	http://purl.obolibrary.org/obo/ENVO_00000486	REP
1052722	R512-PK23786315	http://purl.obolibrary.org/obo/ENVO_00000446	REP
1052722	R512-PK24073699	http://purl.obolibrary.org/obo/ENVO_00000063	REP
1052722	R512-PK23772364	http://purl.obolibrary.org/obo/ENVO_00000144	REP
1052722	R512-PK24417520	http://purl.obolibrary.org/obo/ENVO_00000447	REP
1052722	R512-PK23735623	http://purl.obolibrary.org/obo/ENVO_00000304	REP
1052722	R512-PK24350716	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559188	R512-PK24153679	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559188	R512-PK23600489	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559188	R512-PK24477855	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559188	R512-PK24478467	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559188	R512-PK24454318	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559188	R512-PK24076498	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559168	R512-PK23891746	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559168	R512-PK24069351	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559168	R512-PK23731543	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559168	R512-PK24045695	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559168	R512-PK23859928	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559168	R512-PK24255382	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559177	R512-PK24492905	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559177	R512-PK23845650	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559177	R512-PK23452792	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559177	R512-PK24247207	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559177	R512-PK23551691	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559158	R512-PK24184511	http://purl.obolibrary.org/obo/ENVO_00000067	REP
46559158	R512-PK24490500	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559158	R512-PK24578142	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559158	R512-PK24179406	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559158	R512-PK23482731	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559158	R512-PK24233109	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559158	R512-PK24353856	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559160	R512-PK23586321	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559160	R512-PK24259838	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559160	R512-PK24522485	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559160	R512-PK24439054	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559160	R512-PK23980102	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559160	R512-PK24363913	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559159	R512-PK24453325	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559159	R512-PK23891710	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559159	R512-PK24093123	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559159	R512-PK23588520	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559159	R512-PK24558574	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559159	R512-PK23858188	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559162	R512-PK24575491	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559162	R512-PK24502721	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559162	R512-PK23809489	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559162	R512-PK24253670	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559162	R512-PK24266557	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559162	R512-PK23560833	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559162	R512-PK24423940	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559166	R512-PK24158212	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559166	R512-PK23966169	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559166	R512-PK24103679	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559166	R512-PK23520613	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559166	R512-PK24153946	http://purl.obolibrary.org/obo/ENVO_00000304	REP
4441558	R512-PK24152139	http://purl.obolibrary.org/obo/ENVO_00000447	PRM and REP
4441557	R512-PK24115695	http://purl.obolibrary.org/obo/ENVO_00000144	REP
4441557	R512-PK23940477	http://purl.obolibrary.org/obo/ENVO_00000447	REP
4442162	R512-PK23997946	http://purl.obolibrary.org/obo/ENVO_00000016	PRM and REP
4441949	R512-PK23547318	http://purl.obolibrary.org/obo/ENVO_00000303	REP
4441949	R512-PK23626771	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559198	R512-PK24416520	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559198	R512-PK23942694	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559198	R512-PK24404830	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559198	R512-PK23911016	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559198	R512-PK24352228	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559198	R512-PK24235231	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559197	R512-PK24578320	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559197	R512-PK24214589	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559197	R512-PK24208932	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559197	R512-PK24460350	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559197	R512-PK23586397	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559202	R512-PK24410722	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559202	R512-PK24374475	http://purl.obolibrary.org/obo/ENVO_01000231	REP
46559202	R512-PK24513006	http://purl.obolibrary.org/obo/ENVO_01000243	REP
46559202	R512-PK23921499	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559202	R512-PK24379718	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559202	R512-PK24519876	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559202	R512-PK24397863	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559194	R512-PK24344307	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559194	R512-PK24296768	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559194	R512-PK23623929	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559194	R512-PK24146875	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559194	R512-PK23634449	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559200	R512-PK23538710	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559200	R512-PK23809350	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559200	R512-PK23609396	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559200	R512-PK24203651	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559200	R512-PK23782283	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559200	R512-PK23706901	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559193	R512-PK24386271	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559193	R512-PK23737555	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559193	R512-PK24072320	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559193	R512-PK24129784	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559193	R512-PK24499512	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328621	R512-PK24427380	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328621	R512-PK23497061	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328621	R512-PK24179045	http://purl.obolibrary.org/obo/ENVO_00000394	REP
328621	R512-PK23854452	http://purl.obolibrary.org/obo/ENVO_00000447	REP
328621	R512-PK24065544	http://purl.obolibrary.org/obo/ENVO_00002010	REP
328621	R512-PK24199986	http://purl.obolibrary.org/obo/ENVO_00000304	REP
328621	R512-PK24466916	http://purl.obolibrary.org/obo/ENVO_00000486	REP
328626	R512-PK23871923	http://purl.obolibrary.org/obo/ENVO_00000446	REP
328626	R512-PK24048624	http://purl.obolibrary.org/obo/ENVO_00000144	REP
328626	R512-PK24482969	http://purl.obolibrary.org/obo/ENVO_00000447	REP
328626	R512-PK24366028	http://purl.obolibrary.org/obo/ENVO_00002010	REP
328626	R512-PK23800697	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559204	R512-PK24276643	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559204	R512-PK24224971	http://purl.obolibrary.org/obo/ENVO_00002139	REP
46559204	R512-PK23760986	http://purl.obolibrary.org/obo/ENVO_01000243	REP
46559204	R512-PK24324598	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559204	R512-PK23734037	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559204	R512-PK23948790	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559204	R512-PK24290378	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559204	R512-PK24129835	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559214	R512-PK24156894	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559214	R512-PK23579730	http://purl.obolibrary.org/obo/ENVO_00002031	REP
46559214	R512-PK23808332	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559214	R512-PK24523067	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559214	R512-PK23671664	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559214	R512-PK24446999	http://purl.obolibrary.org/obo/ENVO_00002019	REP
46559214	R512-PK24211440	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559214	R512-PK23896237	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559212	R512-PK24084601	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559212	R512-PK23712862	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559212	R512-PK24553072	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559212	R512-PK24148528	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559212	R512-PK24197385	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559212	R512-PK24186927	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559213	R512-PK24550776	http://purl.obolibrary.org/obo/ENVO_00000016	REP
46559213	R512-PK23705928	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559213	R512-PK24275819	http://purl.obolibrary.org/obo/ENVO_00000303	REP
46559213	R512-PK24364887	http://purl.obolibrary.org/obo/ENVO_00000305	REP
46559213	R512-PK23629249	http://purl.obolibrary.org/obo/ENVO_00002199	REP
46559210	R512-PK23768250	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559210	R512-PK23840391	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559210	R512-PK23737719	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559210	R512-PK24076060	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559210	R512-PK24557828	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559210	R512-PK23468942	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559210	R512-PK24510516	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559210	R512-PK23900904	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559191	R512-PK23610775	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559191	R512-PK23519734	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559191	R512-PK23622380	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559191	R512-PK24432574	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559191	R512-PK23752900	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559206	R512-PK23507834	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559206	R512-PK23517605	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559206	R512-PK24349993	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559206	R512-PK23898480	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559206	R512-PK24529682	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559208	R512-PK24222013	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559208	R512-PK23759679	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559208	R512-PK24152806	http://purl.obolibrary.org/obo/ENVO_00000394	REP
46559208	R512-PK24194241	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559208	R512-PK23632378	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559208	R512-PK24559856	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559208	R512-PK24515362	http://purl.obolibrary.org/obo/ENVO_00000486	REP
46559147	R512-PK24471261	http://purl.obolibrary.org/obo/ENVO_00000091	REP
46559147	R512-PK24084507	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559147	R512-PK24342760	http://purl.obolibrary.org/obo/ENVO_00002007	REP
46559147	R512-PK24185416	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559147	R512-PK24197882	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559147	R512-PK24475479	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559147	R512-PK23759724	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559147	R512-PK23480610	http://purl.obolibrary.org/obo/ENVO_00000486	REP
4442159	R512-PK24464588	http://purl.obolibrary.org/obo/ENVO_00000016	REP
4442159	R512-PK23437914	http://purl.obolibrary.org/obo/ENVO_00000303	REP
46559130	R512-PK24368556	http://purl.obolibrary.org/obo/ENVO_00000446	REP
46559130	R512-PK23974044	http://purl.obolibrary.org/obo/ENVO_00002007	REP
46559130	R512-PK24152858	http://purl.obolibrary.org/obo/ENVO_00002031	REP
46559130	R512-PK24310776	http://purl.obolibrary.org/obo/ENVO_00000144	REP
46559130	R512-PK24419508	http://purl.obolibrary.org/obo/ENVO_00000447	REP
46559130	R512-PK23878803	http://purl.obolibrary.org/obo/ENVO_00002010	REP
46559130	R512-PK24292487	http://purl.obolibrary.org/obo/ENVO_00000304	REP
46559130	R512-PK24224677	http://purl.obolibrary.org/obo/ENVO_00000486	REP
